1243841248	20250414	202504	2025	2025.2849	USA	UNITED STATES	USA								CHREDU	CHRISTIAN				CHR		EDU			0	010	010	01	1	0.0	4	1	4	-0.13192612137203	3	Regent University, Virginia, United States	US	USVA	VA810	36.8024	-76.1939	1780054	3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	20250514181500	https://www.thedailybeast.com/maga-rising-star-winsome-earle-sears-of-virginia-scribbles-nutty-note-on-gay-marriage-bill/
1243841249	20250414	202504	2025	2025.2849	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	090	090	09	2	-2.0	1	1	1	-0.70175438596491	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250514181500	https://www.yahoo.com/news/latest-trump-gaffe-most-concerning-163518701.html
1243841250	20250414	202504	2025	2025.2849	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	090	090	09	2	-2.0	1	1	1	-0.70175438596491	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250514181500	https://www.yahoo.com/news/latest-trump-gaffe-most-concerning-163518701.html
1243841251	20250414	202504	2025	2025.2849	USAEDU	VIRGINIA BEACH	USA					EDU			CHREDU	CHRISTIAN				CHR		EDU			0	010	010	01	1	0.0	2	1	2	-0.13192612137203	3	Virginia Beach, Virginia, United States	US	USVA	VA810	36.8529	-75.978	1500261	3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	20250514181500	https://www.thedailybeast.com/maga-rising-star-winsome-earle-sears-of-virginia-scribbles-nutty-note-on-gay-marriage-bill/
1243841252	20250414	202504	2025	2025.2849	USAGOV	UNITED STATES	USA					GOV			GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	1	1	1	-7.68072289156627	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250514181500	https://www.independent.com/2025/05/14/attorney-general-bonta-continues-to-challenge-tariffs-on-all-fronts-president-trump-lacks-the-authority-to-impose-tariffs/
1243841253	20250414	202504	2025	2025.2849	USAGOV	THE WHITE HOUSE	USA					GOV			MIL	MILITARY						MIL			1	090	090	09	2	-2.0	1	1	1	-0.70175438596491	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250514181500	https://www.yahoo.com/news/latest-trump-gaffe-most-concerning-163518701.html
1243841254	20250414	202504	2025	2025.2849	USAGOV	THE WHITE HOUSE	USA					GOV			MIL	MILITARY						MIL			1	090	090	09	2	-2.0	1	1	1	-0.70175438596491	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250514181500	https://www.yahoo.com/news/latest-trump-gaffe-most-concerning-163518701.html
1243841255	20250414	202504	2025	2025.2849	USAGOV	THE WHITE HOUSE	USA					GOV			MIL	MILITARY						MIL			1	090	090	09	2	-2.0	2	1	2	-0.70175438596491	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250514181500	https://www.yahoo.com/news/latest-trump-gaffe-most-concerning-163518701.html
1243841256	20250507	202505	2025	2025.3479	COP	DETECTIVE						COP													0	090	090	09	2	-2.0	10	1	10	-12.6213592233009	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20250514181500	https://www.fox5atlanta.com/news/teen-escapes-after-being-held-captive-sexually-abused-nj-couple-years-officials
1243841257	20250507	202505	2025	2025.3479	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-9.90476190476191	3	Horry County, South Carolina, United States	US	USSC	SC051	33.9168	-78.9831	1248005	3	Horry County, South Carolina, United States	US	USSC		33.9168	-78.9831	1248005	3	Horry County, South Carolina, United States	US	USSC		33.9168	-78.9831	1248005	20250514181500	https://www.wmbfnews.com/2025/05/14/defendant-deadly-horry-county-road-rage-shooting-civil-lawsuit-requests-pause-case/
1243841258	20250507	202505	2025	2025.3479	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-9.90476190476191	3	Horry County, South Carolina, United States	US	USSC	SC051	33.9168	-78.9831	1248005	3	Horry County, South Carolina, United States	US	USSC		33.9168	-78.9831	1248005	3	Horry County, South Carolina, United States	US	USSC		33.9168	-78.9831	1248005	20250514181500	https://www.wmbfnews.com/2025/05/14/defendant-deadly-horry-county-road-rage-shooting-civil-lawsuit-requests-pause-case/
1243841259	20250513	202505	2025	2025.3644	BEL	BRUSSELS	BEL								EUR	EUROPE	EUR								1	020	020	02	1	3.0	4	1	4	0.496277915632751	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20250514181500	https://thenextweb.com/news/europe-must-get-real-on-tech-sovereignty-and-stay-open-warns-industry-group
1243841260	20250513	202505	2025	2025.3644	BEL	BRUSSELS	BEL								EUR	EUROPE	EUR								1	020	020	02	1	3.0	3	1	3	0.496277915632751	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250514181500	https://thenextweb.com/news/europe-must-get-real-on-tech-sovereignty-and-stay-open-warns-industry-group
1243841261	20250513	202505	2025	2025.3644	USA	KANSAS CITY	USA								USAGOV	MISSOURI	USA					GOV			1	020	020	02	1	3.0	8	1	8	0	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250514181500	https://kansaspublicradio.org/daily-headlines/2025-05-14/headlines-for-wednesday-may-14-2025
1243841262	20250514	202505	2025	2025.3671											AFR	AFRICA	AFR								0	075	075	07	2	7.0	1	1	1	-0.72568940493469	0								4	Algies Bay, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.4353	174.74	350583	4	Algies Bay, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.4353	174.74	350583	20250514181500	https://www.nzherald.co.nz/nz/letters-could-the-american-pope-be-a-guiding-influence-for-the-american-president/VJZ4ZNPHEVGRHP7WJHFAOPD424/
1243841263	20250514	202505	2025	2025.3671											AFR	AFRICA	AFR								0	075	075	07	2	7.0	1	1	1	-0.72568940493469	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250514181500	https://www.nzherald.co.nz/nz/letters-could-the-american-pope-be-a-guiding-influence-for-the-american-president/VJZ4ZNPHEVGRHP7WJHFAOPD424/
1243841264	20250514	202505	2025	2025.3671											BUS	BUSINESS						BUS			1	0353	035	03	1	7.0	2	1	2	2.29276895943563	0								3	Swift County, Minnesota, United States	US	USMN		45.2666	-95.667	659520	3	Swift County, Minnesota, United States	US	USMN		45.2666	-95.667	659520	20250514181500	https://www.wctrib.com/lifestyle/arts-and-entertainment/museums-and-historic-sites-published-may-14-2025
1243841265	20250514	202505	2025	2025.3671											BUS	COMPANY						BUS			1	036	036	03	1	4.0	3	1	3	3.01724137931035	0								3	El Segundo, California, United States	US	USCA		33.9192	-118.416	1660605	3	El Segundo, California, United States	US	USCA		33.9192	-118.416	1660605	20250514181500	https://executivebiz.com/2025/05/scitec-footprint-expansion-defense-space-tech-development/
1243841266	20250514	202505	2025	2025.3671											BUS	COMPANY						BUS			1	036	036	03	1	4.0	2	1	2	3.01724137931035	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250514181500	https://executivebiz.com/2025/05/scitec-footprint-expansion-defense-space-tech-development/
1243841267	20250514	202505	2025	2025.3671											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	10	1	10	4.65116279069768	0								3	University Of Central Florida, Florida, United States	US	USFL		28.6019	-81.2003	299748	3	University Of Central Florida, Florida, United States	US	USFL		28.6019	-81.2003	299748	20250514181500	https://www.jckonline.com/editorial-article/how-i-got-here-gabi-torres/
1243841268	20250514	202505	2025	2025.3671											BUS	MERCHANT						BUS			1	046	046	04	1	7.0	10	1	10	8.45070422535211	0								1	Slovak Republic	LO	LO		48.666667	19.5	LO	1	Slovak Republic	LO	LO		48.666667	19.5	LO	20250514181500	https://enrsi.stvr.sk/articles/so-slovak/402166/dobry-trh-and-the-art-of-living-together
1243841269	20250514	202505	2025	2025.3671											BUS	COMPANY						BUS			1	051	051	05	1	3.4	4	1	4	3	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20250514181500	https://kutx.org/song-of-the-day/britny-lobas-you-can-have-it-premiere/
1243841270	20250514	202505	2025	2025.3671											BUS	BANK						BUS			1	071	071	07	2	7.4	6	1	6	-10.6951871657754	0								3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	3	Dayton, Ohio, United States	US	USOH	OH113	39.7589	-84.1916	1064514	20250514181500	https://www.yahoo.com/news/ex-amvets-post-commander-accused-160758221.html
1243841271	20250514	202505	2025	2025.3671											BUS	COMPANY						BUS			0	130	130	13	3	-4.4	6	1	6	-1.06157112526539	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250514181500	https://www.thedailybeast.com/musks-doge-is-falling-spectacularly-short-of-his-target/
1243841272	20250514	202505	2025	2025.3671											CAN	CANADA	CAN								0	042	042	04	1	1.9	6	1	6	2.8906955736224	0								4	Mattawa, Ontario, Canada	CA	CA08	12788	46.3167	-78.7	-568859	4	Mattawa, Ontario, Canada	CA	CA08	12788	46.3167	-78.7	-568859	20250514181500	https://www.thesudburystar.com:443/news/maxwell-pottery-in-mattawa-closing-its-doors
1243841273	20250514	202505	2025	2025.3671											CAN	CANADIAN	CAN								1	190	190	19	4	-10.0	8	1	8	3.39622641509434	0								1	Canada	CA	CA		60	-96	CA	1	Switzerland	SZ	SZ		47	8	SZ	20250514181500	https://beach951.com/abc-music-news/d224eb3d190776b30fcdfac43568e535
1243841274	20250514	202505	2025	2025.3671											CANEDU	CANADA	CAN					EDU			1	043	043	04	1	2.8	1	1	1	2.65060240963855	0								4	Amherstburg, Ontario, Canada	CA	CA08	29990	42.1	-83.1	-560128	4	Amherstburg, Ontario, Canada	CA	CA08	29990	42.1	-83.1	-560128	20250514181500	https://windsorstar.com/news/local-news/seeking-stress-relief-peace-of-mind-visit-a-museum-university-of-windsor-study-says
1243841275	20250514	202505	2025	2025.3671											CHN	CHINA	CHN								1	037	037	03	1	5.0	10	1	10	2.32835820895523	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250514181500	https://www.cepro.com/news/azione-spring-conference-drives-home-power-of-process-and-repetition/618275/
1243841276	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	020	020	02	1	3.0	10	1	10	-8.41750841750842	0								3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	20250514181500	https://www.hindustantimes.com/world-news/us-news/south-carolina-couple-charged-for-allowing-infant-twins-to-be-eaten-bloodied-by-large-rats-101747236856146.html
1243841277	20250514	202505	2025	2025.3671											COP	POLICE						COP			0	023	023	02	1	3.4	10	1	10	-6.77016458503561	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20250514181500	https://countercurrents.org/2025/05/freedom-to-be-buried-a-new-struggle-for-christians-in-odisha/
1243841278	20250514	202505	2025	2025.3671											COP	POLICE						COP			0	042	042	04	1	1.9	10	1	10	-6.77016458503561	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20250514181500	https://countercurrents.org/2025/05/freedom-to-be-buried-a-new-struggle-for-christians-in-odisha/
1243841279	20250514	202505	2025	2025.3671											COP	POLICE						COP			0	042	042	04	1	1.9	6	1	6	-4.27881297446515	0								3	Edwardsville, Kansas, United States	US	USKS	KS209	39.0611	-94.8197	478886	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250514181500	https://kansaspublicradio.org/2025-05-14/days-before-trial-a-fearful-roger-golubski-wrote-letters-and-talked-of-suicide-ill-just-eat-my-gun
1243841280	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	042	042	04	1	1.9	6	1	6	-13.1764705882353	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250514181500	https://www.1009theeagle.com/amarillo-police-activity-for-sunday-may-11th/
1243841281	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	060	060	06	2	6.0	10	1	10	-8.41750841750842	0								3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	20250514181500	https://www.hindustantimes.com/world-news/us-news/south-carolina-couple-charged-for-allowing-infant-twins-to-be-eaten-bloodied-by-large-rats-101747236856146.html
1243841282	20250514	202505	2025	2025.3671											COP	PRISON						COP			0	173	173	17	4	-5.0	6	1	6	-4.27881297446515	0								3	North Kansas City, Missouri, United States	US	USMO		39.13	-94.5622	723477	3	North Kansas City, Missouri, United States	US	USMO		39.13	-94.5622	723477	20250514181500	https://kansaspublicradio.org/2025-05-14/days-before-trial-a-fearful-roger-golubski-wrote-letters-and-talked-of-suicide-ill-just-eat-my-gun
1243841283	20250514	202505	2025	2025.3671											CRM	CRIMINAL						CRM			0	042	042	04	1	1.9	3	1	3	-13.1764705882353	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250514181500	https://www.1009theeagle.com/amarillo-police-activity-for-sunday-may-11th/
1243841284	20250514	202505	2025	2025.3671											CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	3	1	3	-5.28846153846154	0								4	Birnin Magaji, Zamfara, Nigeria	NI	NI57	191019	12.1628	5.30136	-2002750	4	Birnin Magaji, Zamfara, Nigeria	NI	NI57	191019	12.1628	5.30136	-2002750	20250514181500	https://dailypost.ng/2025/05/14/bandits-now-use-babies-as-dog-food-lawmaker-cries-out/
1243841285	20250514	202505	2025	2025.3671											CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	2	1	2	-5.28846153846154	0								5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20250514181500	https://dailypost.ng/2025/05/14/bandits-now-use-babies-as-dog-food-lawmaker-cries-out/
1243841286	20250514	202505	2025	2025.3671											CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	10	1	10	-6.77016458503561	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20250514181500	https://countercurrents.org/2025/05/freedom-to-be-buried-a-new-struggle-for-christians-in-odisha/
1243841287	20250514	202505	2025	2025.3671											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	5	1	5	-6.77016458503561	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20250514181500	https://countercurrents.org/2025/05/freedom-to-be-buried-a-new-struggle-for-christians-in-odisha/
1243841288	20250514	202505	2025	2025.3671											CVL	VILLAGE						CVL			0	130	130	13	3	-4.4	10	1	10	-6.77016458503561	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20250514181500	https://countercurrents.org/2025/05/freedom-to-be-buried-a-new-struggle-for-christians-in-odisha/
1243841289	20250514	202505	2025	2025.3671											CVL	MIGRANT						CVL			0	190	190	19	4	-10.0	12	2	12	-2.17785712784293	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250514181500	https://thehill.com/opinion/international/5298780-what-kind-of-pope-will-leo-xiv-be/
1243841290	20250514	202505	2025	2025.3671											CYP	CYPRUS	CYP								1	042	042	04	1	1.9	4	1	4	-9.23482849604218	0								4	Limassol, Limassol, Cyprus	CY	CY05	14809	34.675	33.0333	-2738495	4	Limassol, Limassol, Cyprus	CY	CY05	14809	34.675	33.0333	-2738495	20250514181500	https://telanganatoday.com/telugu-student-killed-in-major-road-accident-accident-in-cyprus
1243841291	20250514	202505	2025	2025.3671											DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		1	112	112	11	3	-2.0	10	1	10	2.0671834625323	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250514181500	https://www.rri.ro/en/news-and-current-affairs/newsflash/may-14-2025-update-id887118.html
1243841292	20250514	202505	2025	2025.3671											EDU	STUDENT						EDU			0	010	010	01	1	0.0	8	1	8	-0.13192612137203	0								3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	20250514181500	https://www.thedailybeast.com/maga-rising-star-winsome-earle-sears-of-virginia-scribbles-nutty-note-on-gay-marriage-bill/
1243841293	20250514	202505	2025	2025.3671											EDU	STUDENT						EDU			0	010	010	01	1	0.0	2	1	2	-0.13192612137203	0								3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	3	Regent University, Virginia, United States	US	USVA		36.8024	-76.1939	1780054	20250514181500	https://www.thedailybeast.com/maga-rising-star-winsome-earle-sears-of-virginia-scribbles-nutty-note-on-gay-marriage-bill/
1243841294	20250514	202505	2025	2025.3671											EDU	STUDENT						EDU			0	040	040	04	1	1.0	10	1	10	-3.93939393939394	0								3	Monroe County, New York, United States	US	USNY		43.1501	-77.6831	974126	3	Monroe County, New York, United States	US	USNY		43.1501	-77.6831	974126	20250514181500	https://www.whec.com/top-news/flcc-main-campus-building-being-evacuated-due-to-police-investigation/
1243841295	20250514	202505	2025	2025.3671											ELI	RETIRED						ELI			1	042	042	04	1	1.9	5	1	5	1.73323285606632	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250514181500	https://worldoffinewine.com/news-features/andre-drappier-1926-2025-true-to-his-roots
1243841296	20250514	202505	2025	2025.3671											FRA	CANNES	FRA								1	036	036	03	1	4.0	5	1	5	0.71985602879425	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250514181500	https://www.dailymail.co.uk/tvshowbiz/article-14712477/Tom-Cruise-affectionate-moment-Mission-Impossible-Hayley-Atwell-Cannes-Film-Festival.html
1243841297	20250514	202505	2025	2025.3671											FRA	MIDI	FRA								1	043	043	04	1	2.8	10	1	10	1.65094339622642	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250514181500	https://www.dailymail.co.uk/home/you/article-14711865/gap-doen-collaboration.html
1243841298	20250514	202505	2025	2025.3671											FRA	REIMS	FRA								0	060	060	06	2	6.0	6	1	6	1.73323285606632	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250514181500	https://worldoffinewine.com/news-features/andre-drappier-1926-2025-true-to-his-roots
1243841299	20250514	202505	2025	2025.3671											GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	-3.07692307692307	0								4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	20250514181500	https://news.sky.com/story/plans-to-spend-millions-on-forgotten-neighbourhoods-could-yours-be-one-of-them-13367750
