1242000572	20250505	202505	2025	2025.3425	AUSLEG	AUSTRALIA	AUS					LEG													0	020	020	02	1	3.0	2	1	2	-2.21402214022141	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	0								4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	20250506023000	https://www.muswellbrookchronicle.com.au/story/8958607/liberal-partys-internal-conflict-erupts-in-leadership-clash/
1242000573	20250505	202505	2025	2025.3425	LEG	SENATOR						LEG													0	020	020	02	1	3.0	6	1	6	-2.19860754855258	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	0								4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20250506023000	https://www.armidaleexpress.com.au/story/8958607/liberal-partys-internal-conflict-erupts-in-leadership-clash/
1242000574	20250505	202505	2025	2025.3425	LEG	SENATOR						LEG													0	020	020	02	1	3.0	6	1	6	-2.21402214022141	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	0								4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	20250506023000	https://www.muswellbrookchronicle.com.au/story/8958607/liberal-partys-internal-conflict-erupts-in-leadership-clash/
1242000575	20250505	202505	2025	2025.3425	LEG	SENATOR						LEG			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	2	1	2	-2.19860754855258	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20250506023000	https://www.armidaleexpress.com.au/story/8958607/liberal-partys-internal-conflict-erupts-in-leadership-clash/
1242000576	20250505	202505	2025	2025.3425	LEG	SENATOR						LEG			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	2	1	2	-2.21402214022141	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	20250506023000	https://www.muswellbrookchronicle.com.au/story/8958607/liberal-partys-internal-conflict-erupts-in-leadership-clash/
1242000577	20250506	202505	2025	2025.3452											AUS	AUSTRALIAN	AUS								0	042	042	04	1	1.9	4	1	4	-2.19860754855258	0								4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20250506023000	https://www.armidaleexpress.com.au/story/8958607/liberal-partys-internal-conflict-erupts-in-leadership-clash/
1242000578	20250506	202505	2025	2025.3452											AUS	AUSTRALIAN	AUS								0	042	042	04	1	1.9	4	1	4	-2.21402214022141	0								4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	20250506023000	https://www.muswellbrookchronicle.com.au/story/8958607/liberal-partys-internal-conflict-erupts-in-leadership-clash/
1242000579	20250506	202505	2025	2025.3452											AUS	TASMANIA	AUS								1	043	043	04	1	2.8	5	1	5	-1.79299103504483	0								4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20250506023000	https://www.armidaleexpress.com.au/story/8959205/young-cancer-survivor-highlights-challenges-faced-by-her-demographic/
1242000580	20250506	202505	2025	2025.3452											AUS	TASMANIA	AUS								1	043	043	04	1	2.8	5	1	5	-1.82119205298013	0								4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	4	Muswellbrook, New South Wales, Australia	AS	AS02	5096	-32.2612	150.89	-1590404	20250506023000	https://www.muswellbrookchronicle.com.au/story/8959205/young-cancer-survivor-highlights-challenges-faced-by-her-demographic/
1242000581	20250506	202505	2025	2025.3452											AUS	AUSTRALIA	AUS								1	130	130	13	3	-4.4	4	1	4	2.5	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250506023000	https://radaronline.com/p/megan-fox-machine-gun-kelly-flirting-sydney-sweeney/
1242000582	20250506	202505	2025	2025.3452											BGD	GOPALGANJ	BGD								1	042	042	04	1	1.9	5	1	5	-5.07859733978235	0								4	Gopalganj, Bangladesh (general), Bangladesh	BG	BG00	5784	23.2167	90.05	-2720721	4	Gopalganj, Bangladesh (general), Bangladesh	BG	BG00	5784	23.2167	90.05	-2720721	20250506023000	https://76crimes.com/2025/05/05/bangladesh-lesbian-couple-police/
1242000583	20250506	202505	2025	2025.3452											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	4	1	4	1.914486279515	0								4	Gaaton, Ha?afon, Israel	IS	IS03	18314	32.9956	35.1009	-779786	4	Gaaton, Ha?afon, Israel	IS	IS03	18314	32.9956	35.1009	-779786	20250506023000	https://www.clevelandjewishnews.com/jns/the-art-of-the-brew/article_e2bff440-7edf-5feb-8afe-458115a783dc.html
1242000584	20250506	202505	2025	2025.3452											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	1	1	1	1.914486279515	0								4	Gaaton, Ha?afon, Israel	IS	IS03	18314	32.9956	35.1009	-779786	1	United States	US	US		39.828175	-98.5795	US	20250506023000	https://www.clevelandjewishnews.com/jns/the-art-of-the-brew/article_e2bff440-7edf-5feb-8afe-458115a783dc.html
1242000585	20250506	202505	2025	2025.3452											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	10	1	10	-0.68775790921596	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250506023000	https://www.wistv.com/2025/05/06/new-proposal-could-provide-relief-sc-businesses-hurt-by-roadwork-delays/
1242000586	20250506	202505	2025	2025.3452											BUS	PRODUCER						BUS			0	060	060	06	2	6.0	1	1	1	-3.7433155080214	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250506023000	https://www.wrkf.org/show/louisiana-considered/2025-05-05/u-s-citizens-deported-tulane-students-under-investigation-after-protests-50-years-since-fall-of-saigon
1242000587	20250506	202505	2025	2025.3452											BUS	BANK						BUS			0	100	100	10	3	-5.0	3	1	3	-2.42460082791248	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250506023000	https://woub.org/2025/05/05/local-organizations-warn-southeast-ohio-faces-state-federal-cuts/
1242000588	20250506	202505	2025	2025.3452											BUS	COMPANIES						BUS			0	100	100	10	3	-5.0	10	1	10	2.23813786929275	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506023000	https://www.civilsociety.co.uk/finance/tessa-younger-addressing-the-long-term-challenge-of-climate-change-now.html
1242000589	20250506	202505	2025	2025.3452											BUS	COMPANIES						BUS			0	112	112	11	3	-2.0	10	1	10	-2.67005721551177	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20250506023000	https://www.bozemandailychronicle.com/news/montana-legislature-wraps-after-passing-property-tax-relief-but-not-without-final-drama/article_b392a88e-4ee3-50f3-b4cd-8b1346a0dace.html
1242000590	20250506	202505	2025	2025.3452											BUS	MANUFACTURER						BUS			0	190	190	19	4	-10.0	5	1	5	-0.5859375	0								1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20250506023000	https://www.civilsociety.co.uk/finance/emma-moffat-luke-hunter-are-your-investments-keeping-pace-with-a-rapidly-changing-world.html
1242000591	20250506	202505	2025	2025.3452											CHNCVL	CHINESE	CHN					CVL			1	043	043	04	1	2.8	6	1	6	2.8169014084507	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506023000	https://www.marketscreener.com/news/latest/Chinese-tourists-made-314-million-domestic-trips-over-May-Day-holiday-49832658/
1242000592	20250506	202505	2025	2025.3452											CHR	DIOCESE				CHR					0	042	042	04	1	1.9	10	1	10	-2.74636510500808	0								3	Mercer County, Pennsylvania, United States	US	USPA		41.3753	-80.5001	1213678	3	Mercer County, Pennsylvania, United States	US	USPA		41.3753	-80.5001	1213678	20250506023000	https://www.inquirer.com/crime/camden-bishop-joseph-williams-drop-opposition-clergy-abuse-investigation-20250505.html
1242000593	20250506	202505	2025	2025.3452											CHRCTH	CATHOLIC				CHR	CTH				1	046	046	04	1	7.0	10	1	10	2.70574971815107	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506023000	https://www.catholicworldreport.com/2014/12/04/the-ordinariate-of-our-lady-of-walsingham-grows-seeks-to-buy-methodist-church-building/
1242000594	20250506	202505	2025	2025.3452											COP	POLICE						COP			0	042	042	04	1	1.9	6	1	6	-5.07859733978235	0								4	Gopalganj, Bangladesh (general), Bangladesh	BG	BG00	5784	23.2167	90.05	-2720721	4	Gopalganj, Bangladesh (general), Bangladesh	BG	BG00	5784	23.2167	90.05	-2720721	20250506023000	https://76crimes.com/2025/05/05/bangladesh-lesbian-couple-police/
1242000595	20250506	202505	2025	2025.3452											COP	POLICE						COP			0	042	042	04	1	1.9	4	1	4	-5.07859733978235	0								4	Gopalganj, Bangladesh (general), Bangladesh	BG	BG00	5784	23.2167	90.05	-2720721	4	Faridganj, Bangladesh (general), Bangladesh	BG	BG00	5775	23.1333	90.75	-2737714	20250506023000	https://76crimes.com/2025/05/05/bangladesh-lesbian-couple-police/
1242000596	20250506	202505	2025	2025.3452											COP	POLICE						COP			0	042	042	04	1	1.9	10	1	10	-5.07859733978235	0								4	Faridganj, Bangladesh (general), Bangladesh	BG	BG00	5775	23.1333	90.75	-2737714	4	Faridganj, Bangladesh (general), Bangladesh	BG	BG00	5775	23.1333	90.75	-2737714	20250506023000	https://76crimes.com/2025/05/05/bangladesh-lesbian-couple-police/
1242000597	20250506	202505	2025	2025.3452											COP	POLICE						COP			0	042	042	04	1	1.9	10	1	10	-7.41079597438244	0								3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20250506023000	https://www.oxygen.com/snapped-killer-couples/crime-news/brinlee-denison-nicholas-johnson-convicted-in-tulsa-murder
1242000598	20250506	202505	2025	2025.3452											COP	POLICE						COP			1	046	046	04	1	7.0	3	1	3	-8.30324909747292	0								4	Amboli, Maharashtra, India	IN	IN16	17781	17.7167	73.55	-2088667	4	Amboli, Maharashtra, India	IN	IN16	17781	17.7167	73.55	-2088667	20250506023000	https://timesofindia.indiatimes.com/city/mumbai/ajaz-khans-phone-switched-off-mumbai-police-say-actor-untraceable-after-rape-fir/articleshow/120915285.cms
1242000599	20250506	202505	2025	2025.3452											COP	POLICE						COP			0	051	051	05	1	3.4	2	1	2	1.58730158730159	0								3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	20250506023000	https://catcountry1073.com/ixp/564/p/heres-why-atlantic-city-nj-pba-has-endorsed-indicted-mayor/
1242000600	20250506	202505	2025	2025.3452											COP	PRISON						COP			0	173	173	17	4	-5.0	6	1	6	-7.41079597438244	0								3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20250506023000	https://www.oxygen.com/snapped-killer-couples/crime-news/brinlee-denison-nicholas-johnson-convicted-in-tulsa-murder
1242000601	20250506	202505	2025	2025.3452											CRM	CRIMINAL						CRM			1	084	084	08	2	7.0	10	1	10	-7.78688524590164	0								0								0								20250506023000	https://mb.com.ph/2025/5/6/ex-detainee-among-two-men-found-dead-in-la-carlota-city
1242000602	20250506	202505	2025	2025.3452											CRM	GANG						CRM			1	112	112	11	3	-2.0	2	1	2	-10.3741496598639	0								3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20250506023000	https://www.ksl.com:443/article/51307261/salt-lake-gang-member-faces-murder-charge-again-
1242000603	20250506	202505	2025	2025.3452											CRM	GANG						CRM			1	190	190	19	4	-10.0	2	1	2	-10.3741496598639	0								3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20250506023000	https://www.ksl.com:443/article/51307261/salt-lake-gang-member-faces-murder-charge-again-
1242000604	20250506	202505	2025	2025.3452											CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	6	1	6	-10.831234256927	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506023000	https://aninews.in/news/national/politics/aap-leader-writes-to-mcd-commissioner-seeks-withdrawal-of-user-charges20250505233643/
1242000605	20250506	202505	2025	2025.3452											CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	8	1	8	-2.27979274611399	0								3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	20250506023000	https://fun107.com/new-bedford-actor-walking-dead-dead-city-tom-sinko/
1242000606	20250506	202505	2025	2025.3452											CVL	RESIDENTS						CVL			0	043	043	04	1	2.8	2	1	2	-2.27979274611399	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250506023000	https://fun107.com/new-bedford-actor-walking-dead-dead-city-tom-sinko/
1242000607	20250506	202505	2025	2025.3452											CVL	RESIDENTS						CVL			1	111	111	11	3	-2.0	10	1	10	-10.831234256927	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506023000	https://aninews.in/news/national/politics/aap-leader-writes-to-mcd-commissioner-seeks-withdrawal-of-user-charges20250505233643/
1242000608	20250506	202505	2025	2025.3452											CVL	PROPERTY OWNER						CVL			0	141	141	14	3	-6.5	10	1	10	-1.26126126126126	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506023000	https://www.thegazette.com/news/tracy-barkalow-looks-to-sell-north-side-iowa-city-property/
1242000609	20250506	202505	2025	2025.3452											CVL	NEIGHBORHOOD						CVL			0	190	190	19	4	-10.0	3	1	3	-3.76789751318764	0								3	Maplewood, Washington, United States	US	USWA	WA053	47.4018	-122.557	1511122	3	Maplewood, Washington, United States	US	USWA	WA053	47.4018	-122.557	1511122	20250506023000	https://www.twincities.com/2025/05/05/st-paul-police-jerry-vick-killed-20-years-ago/
1242000610	20250506	202505	2025	2025.3452											EDU	STUDENT						EDU			1	042	042	04	1	1.9	5	1	5	3.77643504531722	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20250506023000	https://indianapolisrecorder.com/ips-seniors-win-50000-in-scholarships-from-rise-indy/
1242000611	20250506	202505	2025	2025.3452											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	-2.46516613076099	0								3	Schoharie, New York, United States	US	USNY	NY095	42.6659	-74.3096	964598	3	Schoharie, New York, United States	US	USNY	NY095	42.6659	-74.3096	964598	20250506023000	https://www.deseret.com/lifestyle/2025/05/04/us-schools-banning-cell-phones-restrictions-social-media/
1242000612	20250506	202505	2025	2025.3452											EDU	COLLEGE						EDU			1	043	043	04	1	2.8	10	1	10	-0.12325390304026	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250506023000	https://www.catholicworldreport.com/2025/05/05/middle-eastern-christians-speak-what-they-want-from-the-next-pope/
1242000613	20250506	202505	2025	2025.3452											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	5	1	5	2.21518987341772	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20250506023000	https://www.patheos.com/blogs/religionmatters/2025/05/simple-pleasures/
1242000614	20250506	202505	2025	2025.3452											EDU	STUDENT						EDU			1	043	043	04	1	2.8	4	1	4	3.77643504531722	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20250506023000	https://indianapolisrecorder.com/ips-seniors-win-50000-in-scholarships-from-rise-indy/
1242000615	20250506	202505	2025	2025.3452											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	8	1	8	3.90334572490706	0								3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20250506023000	https://www.thegazette.com/obituaries/pamela-pam-jean-wilson/
1242000616	20250506	202505	2025	2025.3452											EDU	STUDENT						EDU			1	043	043	04	1	2.8	1	1	1	3.77643504531722	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20250506023000	https://indianapolisrecorder.com/ips-seniors-win-50000-in-scholarships-from-rise-indy/
1242000617	20250506	202505	2025	2025.3452											EDU	STUDENT						EDU			1	043	043	04	1	2.8	21	1	10	3.77643504531722	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506023000	https://indianapolisrecorder.com/ips-seniors-win-50000-in-scholarships-from-rise-indy/
1242000618	20250506	202505	2025	2025.3452											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	2	1	2	3.90334572490706	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506023000	https://www.thegazette.com/obituaries/pamela-pam-jean-wilson/
1242000619	20250506	202505	2025	2025.3452											EDU	SCHOOL						EDU			1	182	182	18	4	-9.5	5	1	5	-5.45454545454546	0								0								0								20250506023000	https://www.fox13seattle.com/news/lynnwood-11-year-old-boy-knives
1242000620	20250506	202505	2025	2025.3452											EDU	SCHOOL						EDU			1	190	190	19	4	-10.0	2	1	2	2.21518987341772	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20250506023000	https://www.patheos.com/blogs/religionmatters/2025/05/simple-pleasures/
