1242193668	20250507	202505	2025	2025.3479	COP	POLICE						COP			AUS	VICTORIA	AUS								1	173	173	17	4	-5.0	2	1	2	-3.30578512396694	3	Springfield, Ohio, United States	US	USOH	OH023	39.9242	-83.8088	1065370	3	Springfield, Ohio, United States	US	USOH	OH023	39.9242	-83.8088	1065370	3	Springfield, Ohio, United States	US	USOH	OH023	39.9242	-83.8088	1065370	20250507000000	https://nypost.com/2025/05/06/us-news/pet-raccoon-with-meth-pipe-in-mouth-found-in-drivers-seat-during-traffic-stop-in-springfield-ohio/
1242193669	20250507	202505	2025	2025.3479	COP	POLICE OFFICER						COP			CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-5.89123867069487	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20250507000000	https://www.theglobeandmail.com/canada/british-columbia/article-veteran-vancouver-police-sergeant-demoted-suspended-for-sexual/
1242193670	20250507	202505	2025	2025.3479	COP	BORDER PATROL						COP			CRM	CARTEL						CRM			1	120	120	12	3	-4.0	10	1	10	-4.07523510971787	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250507000000	https://www.yahoo.com/news/border-patrol-chief-says-not-200325999.html
1242193671	20250507	202505	2025	2025.3479	COP	POLICE						COP			CVL	HUNTER						CVL			1	043	043	04	1	2.8	6	1	6	-2.16165413533835	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250507000000	http://www.thereflector.com/stories/why-police-accountability-efforts-failed-again-in-the-washington-state-legislature,380343
1242193672	20250507	202505	2025	2025.3479	COP	POLICE						COP			CVL	VOTER						CVL			1	173	173	17	4	-5.0	5	1	5	-4.15512465373961	0								0								0								20250507000000	https://observer.ug/news/irregularities-voilence-mar-nrm-village-elections-in-kabale/
1242193673	20250507	202505	2025	2025.3479	COP	POLICE						COP			CVL	HUNTER						CVL			1	190	190	19	4	-10.0	3	1	3	-2.16165413533835	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250507000000	http://www.thereflector.com/stories/why-police-accountability-efforts-failed-again-in-the-washington-state-legislature,380343
1242193674	20250507	202505	2025	2025.3479	COP	POLICE						COP			EDU	UNIVERSITY						EDU			1	140	140	14	3	-6.5	9	3	9	-5.35055350553506	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20250507000000	https://www.reporterherald.com/2025/05/06/sanctuary-city-nypd/
1242193675	20250507	202505	2025	2025.3479	COP	POLICE						COP			EDU	UNIVERSITY						EDU			1	173	173	17	4	-5.0	9	3	9	-5.35055350553506	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20250507000000	https://www.reporterherald.com/2025/05/06/sanctuary-city-nypd/
1242193676	20250507	202505	2025	2025.3479	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-4.14507772020725	4	Woodhill, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6667	-3.46667	-2612029	4	Woodhill, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6667	-3.46667	-2612029	4	Woodhill, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6667	-3.46667	-2612029	20250507000000	https://www.dailymail.co.uk/news/article-14685047/Britain-prisoner-Charles-Bronson-Parole-hearing-public-freedom.html
1242193677	20250507	202505	2025	2025.3479	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								1	181	181	18	4	-9.0	4	1	4	-4.14507772020725	4	Woodhill, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6667	-3.46667	-2612029	4	Woodhill, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6667	-3.46667	-2612029	4	Woodhill, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.6667	-3.46667	-2612029	20250507000000	https://www.dailymail.co.uk/news/article-14685047/Britain-prisoner-Charles-Bronson-Parole-hearing-public-freedom.html
1242193678	20250507	202505	2025	2025.3479	COP	DETECTIVE						COP			IRL	CORK	IRL								0	010	010	01	1	0.0	10	1	10	-3.61718161266014	0								0								0								20250507000000	https://www.roscommonherald.ie/richard-satchwell-told-detective-he-thought-wife-was-still-out-there-somewhere-trial-hears_arid-57105.html
1242193679	20250507	202505	2025	2025.3479	COP	DETECTIVE						COP			IRL	CORK	IRL								0	042	042	04	1	1.9	10	1	10	-3.61718161266014	0								0								0								20250507000000	https://www.roscommonherald.ie/richard-satchwell-told-detective-he-thought-wife-was-still-out-there-somewhere-trial-hears_arid-57105.html
1242193680	20250507	202505	2025	2025.3479	COP	POSSE						COP			MIL	MILITARY						MIL			0	100	100	10	3	-5.0	2	1	2	-4.62534690101758	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250507000000	https://www.ijpr.org/npr-news/2025-05-06/trump-expands-military-use-at-the-southern-border-are-there-legal-limits
1242193681	20250507	202505	2025	2025.3479	COP	POLICE						COP			OPP	PRISONER						OPP			1	043	043	04	1	2.8	10	1	10	-7.24637681159421	0								0								0								20250507000000	https://discoverestevan.com/articles/eps-on-the-scene-of-assaults-disorderly-conduct-over-the-weekend
1242193682	20250507	202505	2025	2025.3479	COP	POLICE						COP			PTY	PARTY MEMBER									0	114	114	11	3	-2.0	5	1	5	-4.15512465373961	0								0								0								20250507000000	https://observer.ug/news/irregularities-voilence-mar-nrm-village-elections-in-kabale/
1242193683	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-6.88836104513064	3	Jackson County, Indiana, United States	US	USIN	IN071	38.8789	-86.0419	451678	3	Jackson County, Indiana, United States	US	USIN		38.8789	-86.0419	451678	3	Jackson County, Indiana, United States	US	USIN		38.8789	-86.0419	451678	20250507000000	https://www.wdrb.com/news/crime-reports/teen-accused-in-seymour-library-shooting-planned-school-shooting-on-hitlers-death-date/article_cc734471-8941-453e-9884-039c0f326547.html
1242193684	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	CLEVELAND	USA								1	020	020	02	1	3.0	60	6	60	0	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250507000000	https://cnynews.com/ixp/341/p/meth-pipe-raccoon-traffic-stop/
1242193685	20250507	202505	2025	2025.3479	COP	LAW ENFORCEMENT OFFICER						COP			USA	GRAND RAPIDS	USA								0	040	040	04	1	1.0	5	1	5	-7.66773162939297	0								0								0								20250507000000	https://www.fox2detroit.com/news/christopher-schurr-trial-jury-deadlocked-after-first-day-deliberations
1242193686	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	MISSOURI	USA								1	040	040	04	1	1.0	4	1	2	-4.52418096723869	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250507000000	https://abc17news.com/news/missouri/2025/05/06/missouri-senate-discusses-second-amendment-preservation-act-amid-doj-police-concerns/
1242193687	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	MICHIGAN	USA								1	042	042	04	1	1.9	1	1	1	1.96078431372549	3	Michigan State Police, Michigan, United States	US	USMI	MI041	45.8411	-87.0189	2351894	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Michigan State Police, Michigan, United States	US	USMI		45.8411	-87.0189	2351894	20250507000000	https://www.whmi.com/news/article/bike-and-roll-to-school-day
1242193688	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	MICHIGAN	USA								1	042	042	04	1	1.9	1	1	1	1.96078431372549	3	Michigan State Police, Michigan, United States	US	USMI	MI041	45.8411	-87.0189	2351894	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250507000000	https://www.whmi.com/news/article/bike-and-roll-to-school-day
1242193689	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-2.16165413533835	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250507000000	http://www.thereflector.com/stories/why-police-accountability-efforts-failed-again-in-the-washington-state-legislature,380343
1242193690	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	1	6	-4.10447761194029	3	Danville, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	433314	3	Danville, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	433314	3	Danville, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	433314	20250507000000	https://wishtv.com/news/i-team-8/man-killed-police-shooting-hendricks/
1242193691	20250507	202505	2025	2025.3479	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	062	062	06	2	7.4	2	1	2	-4.66321243523316	3	Santa Clara County, California, United States	US	USCA	CA085	37.2333	-121.768	277307	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	20250507000000	https://www.cleveland19.com/2025/05/06/ashtabula-county-man-arrest-1977-murder-california-woman/
1242193692	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-4.23452768729642	3	Clark County, Indiana, United States	US	USIN	IN019	38.4834	-85.7614	450340	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250507000000	https://www.wdrb.com/news/crime-reports/jamey-noel-sued-by-mercedes-benz-over-thousands-owed-on-leased-vehicle/article_f55ba261-2172-410b-80d4-92c547ecd153.html
1242193693	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	080	080	08	2	5.0	5	1	5	-4.23452768729642	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	20250507000000	https://www.wdrb.com/news/crime-reports/jamey-noel-sued-by-mercedes-benz-over-thousands-owed-on-leased-vehicle/article_f55ba261-2172-410b-80d4-92c547ecd153.html
1242193694	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	INDIANA	USA								1	080	080	08	2	5.0	2	1	2	-4.23452768729642	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	20250507000000	https://www.wdrb.com/news/crime-reports/jamey-noel-sued-by-mercedes-benz-over-thousands-owed-on-leased-vehicle/article_f55ba261-2172-410b-80d4-92c547ecd153.html
1242193695	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	-4.23452768729642	3	Clark County, Indiana, United States	US	USIN	IN019	38.4834	-85.7614	450340	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250507000000	https://www.wdrb.com/news/crime-reports/jamey-noel-sued-by-mercedes-benz-over-thousands-owed-on-leased-vehicle/article_f55ba261-2172-410b-80d4-92c547ecd153.html
1242193696	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-4.23452768729642	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	20250507000000	https://www.wdrb.com/news/crime-reports/jamey-noel-sued-by-mercedes-benz-over-thousands-owed-on-leased-vehicle/article_f55ba261-2172-410b-80d4-92c547ecd153.html
1242193697	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-4.23452768729642	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	3	Clark County, Indiana, United States	US	USIN		38.4834	-85.7614	450340	20250507000000	https://www.wdrb.com/news/crime-reports/jamey-noel-sued-by-mercedes-benz-over-thousands-owed-on-leased-vehicle/article_f55ba261-2172-410b-80d4-92c547ecd153.html
1242193698	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	-4.23452768729642	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250507000000	https://www.wdrb.com/news/crime-reports/jamey-noel-sued-by-mercedes-benz-over-thousands-owed-on-leased-vehicle/article_f55ba261-2172-410b-80d4-92c547ecd153.html
1242193699	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	INDIANA	USA								1	100	100	10	3	-5.0	2	1	2	-4.23452768729642	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	New Chapel, Indiana, United States	US	USIN		38.354	-85.6908	440033	20250507000000	https://www.wdrb.com/news/crime-reports/jamey-noel-sued-by-mercedes-benz-over-thousands-owed-on-leased-vehicle/article_f55ba261-2172-410b-80d4-92c547ecd153.html
1242193700	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	4	1	4	-4.52418096723869	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250507000000	https://abc17news.com/news/missouri/2025/05/06/missouri-senate-discusses-second-amendment-preservation-act-amid-doj-police-concerns/
1242193701	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	140	140	14	3	-6.5	6	3	6	-5.35055350553506	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20250507000000	https://www.reporterherald.com/2025/05/06/sanctuary-city-nypd/
1242193702	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	ST. LOUIS	USA								1	173	173	17	4	-5.0	10	1	10	-4.40677966101695	0								0								0								20250507000000	https://www.fox9.com/news/robbinsdale-schools-tech-staffer-arrested-possessing-child-porn
1242193703	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	3	6	-5.35055350553506	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20250507000000	https://www.reporterherald.com/2025/05/06/sanctuary-city-nypd/
1242193704	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-8.61759425493716	3	Sequoyah County, Oklahoma, United States	US	USOK	OK135	35.4501	-94.7336	1101855	3	Sequoyah County, Oklahoma, United States	US	USOK		35.4501	-94.7336	1101855	3	Sequoyah County, Oklahoma, United States	US	USOK		35.4501	-94.7336	1101855	20250507000000	https://www.thv11.com/article/news/crime/stacy-lee-drake-hearings-sequoyah-county-double-homicide/527-44775adb-7269-4ad6-abe5-c4eef12d38e0
1242193705	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-8.61759425493716	3	Sequoyah County, Oklahoma, United States	US	USOK	OK135	35.4501	-94.7336	1101855	3	Morrilton, Arkansas, United States	US	USAR	AR029	35.1509	-92.7441	56839	3	Morrilton, Arkansas, United States	US	USAR	AR029	35.1509	-92.7441	56839	20250507000000	https://www.thv11.com/article/news/crime/stacy-lee-drake-hearings-sequoyah-county-double-homicide/527-44775adb-7269-4ad6-abe5-c4eef12d38e0
1242193706	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-9.32203389830506	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20250507000000	https://www.nbcconnecticut.com/news/local/police-arrest-man-deadly-shooting-new-haven/3559746/
1242193707	20250507	202505	2025	2025.3479	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-4.66321243523316	3	Santa Clara County, California, United States	US	USCA	CA085	37.2333	-121.768	277307	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	3	Santa Clara County, California, United States	US	USCA		37.2333	-121.768	277307	20250507000000	https://www.cleveland19.com/2025/05/06/ashtabula-county-man-arrest-1977-murder-california-woman/
1242193708	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-8.61759425493716	3	Morrilton, Arkansas, United States	US	USAR	AR029	35.1509	-92.7441	56839	3	Morrilton, Arkansas, United States	US	USAR	AR029	35.1509	-92.7441	56839	3	Morrilton, Arkansas, United States	US	USAR	AR029	35.1509	-92.7441	56839	20250507000000	https://www.thv11.com/article/news/crime/stacy-lee-drake-hearings-sequoyah-county-double-homicide/527-44775adb-7269-4ad6-abe5-c4eef12d38e0
1242193709	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	ARKANSAS	USA								0	173	173	17	4	-5.0	2	1	2	-8.61759425493716	3	Morrilton, Arkansas, United States	US	USAR	AR029	35.1509	-92.7441	56839	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Morrilton, Arkansas, United States	US	USAR	AR029	35.1509	-92.7441	56839	20250507000000	https://www.thv11.com/article/news/crime/stacy-lee-drake-hearings-sequoyah-county-double-homicide/527-44775adb-7269-4ad6-abe5-c4eef12d38e0
1242193710	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-9.32203389830506	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250507000000	https://www.nbcconnecticut.com/news/local/police-arrest-man-deadly-shooting-new-haven/3559746/
1242193711	20250507	202505	2025	2025.3479	COP	PRISON						COP			USA	OHIO	USA								1	173	173	17	4	-5.0	10	1	10	-4.27892234548336	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250507000000	https://www.cleveland19.com/2025/05/06/court-upholds-racketeering-convictions-ex-ohio-house-speaker-lobbyist-60m-bribery-scheme/
1242193712	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	7	1	7	-6.88836104513064	3	Jackson County, Indiana, United States	US	USIN	IN071	38.8789	-86.0419	451678	3	Jackson County, Indiana, United States	US	USIN		38.8789	-86.0419	451678	3	Jackson County, Indiana, United States	US	USIN		38.8789	-86.0419	451678	20250507000000	https://www.wdrb.com/news/crime-reports/teen-accused-in-seymour-library-shooting-planned-school-shooting-on-hitlers-death-date/article_cc734471-8941-453e-9884-039c0f326547.html
1242193713	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-2.16165413533835	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250507000000	http://www.thereflector.com/stories/why-police-accountability-efforts-failed-again-in-the-washington-state-legislature,380343
1242193714	20250507	202505	2025	2025.3479	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-6.25	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250507000000	https://abc17news.com/news/national-world/cnn-national/2025/05/06/rodney-hinton-jr-whose-18-year-old-son-was-shot-dead-by-police-denied-bond-in-killing-of-sheriffs-deputy/
1242193715	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	6	1	6	-9.32203389830506	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20250507000000	https://www.nbcconnecticut.com/news/local/police-arrest-man-deadly-shooting-new-haven/3559746/
1242193716	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-4.10447761194029	3	Hendricks County, Indiana, United States	US	USIN	IN063	39.7606	-86.5264	450358	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	3	Hendricks County, Indiana, United States	US	USIN		39.7606	-86.5264	450358	20250507000000	https://wishtv.com/news/i-team-8/man-killed-police-shooting-hendricks/
1242193717	20250507	202505	2025	2025.3479	COP	POLICE						COP			USACOP	MINNEAPOLIS	USA					COP			1	190	190	19	4	-10.0	10	1	10	-2.16165413533835	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250507000000	http://www.thereflector.com/stories/why-police-accountability-efforts-failed-again-in-the-washington-state-legislature,380343
1242193718	20250507	202505	2025	2025.3479	COP	POLICE						COP			USACVL	UNITED STATES	USA					CVL			1	043	043	04	1	2.8	2	1	2	-2.16165413533835	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250507000000	http://www.thereflector.com/stories/why-police-accountability-efforts-failed-again-in-the-washington-state-legislature,380343
1242193719	20250507	202505	2025	2025.3479	COP	POLICE						COP			USACVL	UNITED STATES	USA					CVL			1	190	190	19	4	-10.0	1	1	1	-2.16165413533835	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250507000000	http://www.thereflector.com/stories/why-police-accountability-efforts-failed-again-in-the-washington-state-legislature,380343
1242193720	20250507	202505	2025	2025.3479	COP	POLICE						COP			USALEG	MISSOURI	USA					LEG			1	040	040	04	1	1.0	6	1	3	-4.52418096723869	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250507000000	https://abc17news.com/news/missouri/2025/05/06/missouri-senate-discusses-second-amendment-preservation-act-amid-doj-police-concerns/
1242193721	20250507	202505	2025	2025.3479	COPGOV	DEPUTY						COP	GOV		JPN	JAPAN	JPN								0	040	040	04	1	1.0	6	1	6	1.89873417721519	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250507000000	https://pina.com.fj/2025/05/07/adb-pledges-billions-for-asia-pacific-overhaul-as-nauru-pushes-for-support-amid-oecd-graduation/
1242193722	20250507	202505	2025	2025.3479	COPGOV	DEPUTY						COP	GOV		JPN	JAPAN	JPN								0	046	046	04	1	7.0	6	1	6	1.89873417721519	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250507000000	https://pina.com.fj/2025/05/07/adb-pledges-billions-for-asia-pacific-overhaul-as-nauru-pushes-for-support-amid-oecd-graduation/
1242193723	20250507	202505	2025	2025.3479	COPGOV	DEPUTY						COP	GOV		JPN	JAPAN	JPN								0	046	046	04	1	7.0	2	1	2	1.89873417721519	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Japan	JA	JA		36	138	JA	1	Nauru	NR	NR		-0.533333	166.916667	NR	20250507000000	https://pina.com.fj/2025/05/07/adb-pledges-billions-for-asia-pacific-overhaul-as-nauru-pushes-for-support-amid-oecd-graduation/
1242193724	20250507	202505	2025	2025.3479	COPGOV	DEPUTY						COP	GOV		JPN	JAPAN	JPN								0	046	046	04	1	7.0	2	1	2	1.89873417721519	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Nauru	NR	NR		-0.533333	166.916667	NR	20250507000000	https://pina.com.fj/2025/05/07/adb-pledges-billions-for-asia-pacific-overhaul-as-nauru-pushes-for-support-amid-oecd-graduation/
1242193725	20250507	202505	2025	2025.3479	COPGOV	DEPUTY						COP	GOV		NRU	NAURU	NRU								0	040	040	04	1	1.0	4	1	4	1.89873417721519	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Nauru	NR	NR		-0.533333	166.916667	NR	1	Nauru	NR	NR		-0.533333	166.916667	NR	20250507000000	https://pina.com.fj/2025/05/07/adb-pledges-billions-for-asia-pacific-overhaul-as-nauru-pushes-for-support-amid-oecd-graduation/
1242193726	20250507	202505	2025	2025.3479	COPGOVMIL	DEPUTY						COP	GOV	MIL	SAU	SAUDI ARABIA	SAU								1	010	010	01	1	0.0	3	1	3	-0.819672131147541	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250507000000	https://www.kkoh.com/news/kt-mcfarland-to-newsmax-saudi-arabia-could-join-abraham-accords/
1242193727	20250507	202505	2025	2025.3479	COPGOVMIL	DEPUTY						COP	GOV	MIL	SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	3	1	3	-0.819672131147541	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250507000000	https://www.kkoh.com/news/kt-mcfarland-to-newsmax-saudi-arabia-could-join-abraham-accords/
1242193728	20250507	202505	2025	2025.3479	COPGOVMIL	DEPUTY						COP	GOV	MIL	SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	3	1	3	-0.819672131147541	1	United States	US	US		39.828175	-98.5795	US	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250507000000	https://www.kkoh.com/news/kt-mcfarland-to-newsmax-saudi-arabia-could-join-abraham-accords/
