1243850149	20250507	202505	2025	2025.3479	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-7.63358778625955	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	20250514190000	https://www.boston.com/news/local-news/2025/05/14/massachusetts-u-s-attorney-releases-a-pointed-statement-on-ice-interference/
1243850150	20250507	202505	2025	2025.3479	CVL	POPULATION						CVL			ISR	ISRAEL	ISR								0	036	036	03	1	4.0	2	1	2	-4.1871921182266	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250514190000	https://www.yahoo.com/news/trump-middle-east-dreams-turn-173624356.html
1243850151	20250507	202505	2025	2025.3479	CVL	POPULATION						CVL			ISRGOV	ISRAEL	ISR					GOV			0	036	036	03	1	4.0	3	1	3	-4.1871921182266	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514190000	https://www.yahoo.com/news/trump-middle-east-dreams-turn-173624356.html
1243850152	20250507	202505	2025	2025.3479	ISR	ISRAEL	ISR								CVL	POPULATION						CVL			0	036	036	03	1	4.0	2	1	2	-4.1871921182266	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250514190000	https://www.yahoo.com/news/trump-middle-east-dreams-turn-173624356.html
1243850153	20250507	202505	2025	2025.3479	ISRGOV	ISRAEL	ISR					GOV			CVL	POPULATION						CVL			0	036	036	03	1	4.0	3	1	3	-4.1871921182266	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514190000	https://www.yahoo.com/news/trump-middle-east-dreams-turn-173624356.html
1243850154	20250507	202505	2025	2025.3479	RUS	RUSSIA	RUS								BRA	BRAZIL	BRA								0	043	043	04	1	2.8	2	1	2	-2.09150326797386	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Brazil	BR	BR		-10	-55	BR	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250514190000	https://www.hindustantimes.com/world-news/donald-trump-says-he-could-meet-vladimir-putin-for-ukraine-talks-in-turkey-101747246615663.html
1243850155	20250507	202505	2025	2025.3479	USAGOVDEVLAB	USAID	USA					GOV	DEV	LAB	USAGOVDEV	USAID	USA					GOV	DEV		1	010	010	01	1	0.0	10	1	10	-2.47524752475247	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250514190000	https://www.yahoo.com/news/usaid-looking-lawyers-target-employees-182346439.html
1243850156	20250507	202505	2025	2025.3479	idg	INDIGENOUS			idg						GOV	ADMINISTRATION						GOV			1	080	080	08	2	5.0	5	1	5	1.75438596491228	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20250514190000	https://www.csmonitor.com/Commentary/the-monitors-view/2025/0514/Sovereignty-for-Colombia-s-Indigenous-people
1243850157	20250513	202505	2025	2025.3644	UKR	ODESSA	UKR								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-4.44444444444444	3	Sam Houston, Texas, United States	US	USTX	TX291	30.3252	-94.8085	1384192	3	Sam Houston, Texas, United States	US	USTX		30.3252	-94.8085	1384192	3	Sam Houston, Texas, United States	US	USTX		30.3252	-94.8085	1384192	20250514190000	https://www.firstalert7.com/2025/05/14/odessa-police-looking-missing-man/
1243850158	20250513	202505	2025	2025.3644	UKRCOP	ODESSA	UKR					COP			UKR	ODESSA	UKR								1	020	020	02	1	3.0	2	1	2	-4.44444444444444	3	Sam Houston, Texas, United States	US	USTX	TX291	30.3252	-94.8085	1384192	3	Sam Houston, Texas, United States	US	USTX		30.3252	-94.8085	1384192	3	Sam Houston, Texas, United States	US	USTX		30.3252	-94.8085	1384192	20250514190000	https://www.firstalert7.com/2025/05/14/odessa-police-looking-missing-man/
1243850159	20250513	202505	2025	2025.3644	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-4.44444444444444	3	Sam Houston, Texas, United States	US	USTX	TX291	30.3252	-94.8085	1384192	3	Sam Houston, Texas, United States	US	USTX		30.3252	-94.8085	1384192	3	Sam Houston, Texas, United States	US	USTX		30.3252	-94.8085	1384192	20250514190000	https://www.firstalert7.com/2025/05/14/odessa-police-looking-missing-man/
1243850160	20250514	202505	2025	2025.3671											AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	1	1	1	-4.41988950276243	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250514190000	https://economictimes.indiatimes.com/news/international/world-news/pakistan-armys-spokesperson-lt-gen-ahmed-sharif-is-son-of-nuclear-scientist-linked-to-al-qaeda-taliban-unsc-record/articleshow/121170136.cms
1243850161	20250514	202505	2025	2025.3671											BEL	BELGIUM	BEL								1	042	042	04	1	1.9	4	1	4	0	0								3	Orange County, Texas, United States	US	USTX		30.1335	-93.9002	1383966	3	Orange County, Texas, United States	US	USTX		30.1335	-93.9002	1383966	20250514190000	https://www.westmilfordmessenger.com/news/local-news/3-measles-cases-in-orange-county-CK4581105
1243850162	20250514	202505	2025	2025.3671											BUS	BUSINESS						BUS			1	035	035	03	1	7.0	2	1	2	0.52910052910053	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20250514190000	https://gazette.com/colorado_politics/sign-that-bill-colorado-union-bill-supporters-urge-gov-jared-polis-to-sign-it-into/article_0c9dd978-f4b2-599e-aa47-f8c375df02c9.html
1243850163	20250514	202505	2025	2025.3671											BUS	BUSINESS						BUS			1	035	035	03	1	7.0	2	1	2	0.52910052910053	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250514190000	https://gazette.com/colorado_politics/sign-that-bill-colorado-union-bill-supporters-urge-gov-jared-polis-to-sign-it-into/article_0c9dd978-f4b2-599e-aa47-f8c375df02c9.html
1243850164	20250514	202505	2025	2025.3671											BUS	SERVER						BUS			0	040	040	04	1	1.0	3	1	3	0.72992700729927	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20250514190000	https://www.timesgazette.com/2025/05/14/sheriffs-office-move-to-cloud-discussed/
1243850165	20250514	202505	2025	2025.3671											BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	5	1	5	6.13333333333333	0								4	Palais, RhôAlpes, France	FR	FRB9	16331	45.3633	4.49802	-1445317	4	Palais, RhôAlpes, France	FR	FRB9	16331	45.3633	4.49802	-1445317	20250514190000	https://www.elledecor.com/life-culture/travel/a64553573/hotel-barriere-le-majestic-cannes-review/
1243850166	20250514	202505	2025	2025.3671											BUS	BUSINESS						BUS			0	042	042	04	1	1.9	10	1	10	3.1390134529148	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250514190000	https://www.miaminewtimes.com/news/miami-fraudster-cant-sell-art-after-bust-it-sure-looks-like-he-is-23086273
1243850167	20250514	202505	2025	2025.3671											BUS	COMPANY						BUS			1	043	043	04	1	2.8	30	5	30	3.96341463414634	0								4	Lusail, Baladiyat az Za`ayin, Qatar	QA	QA13	25307	25.4975	51.4853	-785289	4	Lusail, Baladiyat az Za`ayin, Qatar	QA	QA13	25307	25.4975	51.4853	-785289	20250514190000	https://wjla.com/news/nation-world/trump-secures-12-trillion-economic-commitment-with-qatar-as-middle-east-trip-continues-emir-sheikh-tamim-al-thani-boeing-jets-defense-drones-camels-syria-saudi-arabia
1243850168	20250514	202505	2025	2025.3671											BUS	BOSS						BUS			1	050	050	05	1	3.5	6	1	6	1.82555780933063	0								4	Colchester, Essex, United Kingdom	UK	UKE4	40108	51.8833	0.9	-2592989	4	Colchester, Essex, United Kingdom	UK	UKE4	40108	51.8833	0.9	-2592989	20250514190000	https://www.maldonandburnhamstandard.co.uk/news/25162285.knights-ceo-david-beech-birkett-long-essex-takeover/
1243850169	20250514	202505	2025	2025.3671											BUS	COMPANIES						BUS			1	060	060	06	2	6.0	10	1	10	-1.28865979381443	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250514190000	https://techcrunch.com/2025/05/14/white-house-scraps-plan-to-block-data-brokers-from-selling-americans-sensitive-data/
1243850170	20250514	202505	2025	2025.3671											BUS	COMPANY						BUS			1	060	060	06	2	6.0	10	1	10	-2.08333333333333	0								1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20250514190000	https://www.ogj.com/general-interest/article/55290314/petronas-and-partners-sign-deal-for-caspian-sea-gas
1243850171	20250514	202505	2025	2025.3671											BUS	BANK						BUS			1	173	173	17	4	-5.0	3	1	3	-7.28155339805826	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20250514190000	https://www.yahoo.com/news/former-cullman-bank-vp-pleads-163359614.html
1243850172	20250514	202505	2025	2025.3671											CAN	CANADA	CAN								1	020	020	02	1	3.0	5	1	5	3.94021739130435	0								4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	4	Brockville, Ontario, Canada	CA	CA08	30554	44.5833	-75.6833	-561684	20250514190000	https://www.standard-freeholder.com:443/news/hastings-quinte-paramedics-to-get-access-to-new-mental-health-program
1243850173	20250514	202505	2025	2025.3671											CAN	ONTARIO	CAN								0	042	042	04	1	1.9	18	1	10	1.99652777777778	0								4	Red Lake, Ontario, Canada	CA	CA08	12660	51.0333	-93.8333	-572086	4	Red Lake, Ontario, Canada	CA	CA08	12660	51.0333	-93.8333	-572086	20250514190000	https://www.manilatimes.net/2025/05/15/tmt-newswire/globenewswire/west-red-lake-gold-announces-final-drawdown-of-us125-million-under-nebari-credit-facility/2113704
1243850174	20250514	202505	2025	2025.3671											CHNGOV	CHINESE	CHN					GOV			1	050	050	05	1	3.5	6	1	6	-1.50943396226415	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250514190000	https://www.yahoo.com/news/selfish-reason-trump-caved-china-171856739.html
1243850175	20250514	202505	2025	2025.3671											COL	COLOMBIA	COL								1	042	042	04	1	1.9	6	1	6	-3.97470641373081	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250514190000	https://www.miaminewtimes.com/news/ice-detains-breastfeeding-florida-mom-holds-her-in-broward-facility-23086726
1243850176	20250514	202505	2025	2025.3671											COP	POLICE OFFICER						COP			0	040	040	04	1	1.0	3	1	3	-1.87531677648251	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250514190000	https://www.oxfordstudent.com/2025/05/14/jack-the-musical-the-ripper-murders-hauntingly-reimagined-at-the-fringe/
1243850177	20250514	202505	2025	2025.3671											COP	POLICE						COP			0	042	042	04	1	1.9	5	1	5	-3.37078651685393	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20250514190000	https://www.worthynews.com/104897-hungarys-opposition-leader-files-charges-against-premier-in-spy-row
1243850178	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-4.44444444444444	0								4	Stoke Newington, Hackney, United Kingdom	UK	UKE8	40110	51.5667	-0.083333	-2608809	4	Stoke Newington, Hackney, United Kingdom	UK	UKE8	40110	51.5667	-0.083333	-2608809	20250514190000	https://www.islingtongazette.co.uk/news/25164148.stoke-newington-high-street-closed-man-seriously-injured/
1243850179	20250514	202505	2025	2025.3671											COP	POLICE OFFICER						COP			1	043	043	04	1	2.8	6	1	6	-5.90440487347704	0								3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	3	Hamilton County, Ohio, United States	US	USOH		39.1834	-84.5333	1074043	20250514190000	https://www.cleveland.com/news/2025/05/jd-vance-decries-senseless-killing-of-ohio-deputy-during-national-police-week.html
1243850180	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	080	080	08	2	5.0	3	1	3	-2.13270142180095	0								3	Monmouth Medical Center, New Jersey, United States	US	USNJ		40.2949	-73.9843	882509	3	Monmouth Medical Center, New Jersey, United States	US	USNJ		40.2949	-73.9843	882509	20250514190000	https://nj1015.com/warm-day-child-safety-tips/
1243850181	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	112	112	11	3	-2.0	1	1	1	-4.97237569060773	0								3	Slidell, Louisiana, United States	US	USLA	LA103	30.2752	-89.7812	1628241	3	Slidell, Louisiana, United States	US	USLA	LA103	30.2752	-89.7812	1628241	20250514190000	https://www.yahoo.com/news/slidell-police-man-found-inside-165240862.html
1243850182	20250514	202505	2025	2025.3671											COP	SECURITY FORCE						COP			1	1123	112	11	3	-2.0	4	1	4	0	0								4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20250514190000	https://economictimes.indiatimes.com/news/defence/31-naxals-killed-in-21-day-operation-across-karregutta-hills/articleshow/121170004.cms
1243850183	20250514	202505	2025	2025.3671											COP	DEPUTY						COP			1	173	173	17	4	-5.0	2	1	2	-5.90440487347704	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250514190000	https://www.cleveland.com/news/2025/05/jd-vance-decries-senseless-killing-of-ohio-deputy-during-national-police-week.html
1243850184	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-10.077519379845	0								3	Sebastian County, Arkansas, United States	US	USAR		35.1668	-94.2669	69181	3	Sebastian County, Arkansas, United States	US	USAR		35.1668	-94.2669	69181	20250514190000	https://www.nwaonline.com/news/2025/may/14/hackett-man-arrested-regarding-rape-of-victim/
1243850185	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	1821	182	18	4	-9.0	8	1	8	-10.077519379845	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Sebastian County, Arkansas, United States	US	USAR		35.1668	-94.2669	69181	20250514190000	https://www.nwaonline.com/news/2025/may/14/hackett-man-arrested-regarding-rape-of-victim/
1243850186	20250514	202505	2025	2025.3671											COP	POLICE						COP			1	1821	182	18	4	-9.0	2	1	2	-10.077519379845	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514190000	https://www.nwaonline.com/news/2025/may/14/hackett-man-arrested-regarding-rape-of-victim/
1243850187	20250514	202505	2025	2025.3671											COP	DEPUTY						COP			1	190	190	19	4	-10.0	3	1	3	-5.90440487347704	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250514190000	https://www.cleveland.com/news/2025/05/jd-vance-decries-senseless-killing-of-ohio-deputy-during-national-police-week.html
1243850188	20250514	202505	2025	2025.3671											CRM	RUNNER						CRM			1	042	042	04	1	1.9	2	1	2	0	0								3	Citi Field, New York, United States	US	USNY		40.7567	-73.846	2678890	3	Citi Field, New York, United States	US	USNY		40.7567	-73.846	2678890	20250514190000	https://runningmagazine.ca/the-scene/new-yorker-outruns-subway-in-race-to-mets-ballpark/
