1241985842	20250406	202504	2025	2025.2630	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	-10.3333333333333	3	Benicia, California, United States	US	USCA	CA095	38.0494	-122.159	277472	3	Benicia, California, United States	US	USCA	CA095	38.0494	-122.159	277472	3	Benicia, California, United States	US	USCA	CA095	38.0494	-122.159	277472	20250506004500	https://www.timesheraldonline.com/2025/05/05/benicia-man-gets-seven-year-sentence-for-illegal-gun-possession/
1241985843	20250406	202504	2025	2025.2630	CVL	TOURIST						CVL			CAN	CANADIAN	CAN								1	036	036	03	1	4.0	10	1	10	0.24752475247525	1	Canada	CA	CA		60	-96	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506004500	https://www.nbcbayarea.com/news/local/california-tourism-los-angeles-declining-tourists-lax-trump/3861340/
1241985844	20250406	202504	2025	2025.2630	CVL	TOURIST						CVL			CAN	CANADIAN	CAN								1	051	051	05	1	3.4	10	1	10	0.24752475247525	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506004500	https://www.nbcbayarea.com/news/local/california-tourism-los-angeles-declining-tourists-lax-trump/3861340/
1241985845	20250406	202504	2025	2025.2630	LEG	SENATE						LEG			USA	ATLANTA	USA								1	040	040	04	1	1.0	6	1	6	1.44927536231884	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20250506004500	https://www.dailysignal.com/2025/05/05/kemp-rules-senate-bid-georgia/
1241985846	20250406	202504	2025	2025.2630	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.44927536231884	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250506004500	https://www.dailysignal.com/2025/05/05/kemp-rules-senate-bid-georgia/
1241985847	20250406	202504	2025	2025.2630	USA	ATLANTA	USA								LEG	SENATE						LEG			1	040	040	04	1	1.0	3	1	3	1.44927536231884	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20250506004500	https://www.dailysignal.com/2025/05/05/kemp-rules-senate-bid-georgia/
1241985848	20250406	202504	2025	2025.2630	USA	ATLANTA	USA								LEG	SENATE						LEG			1	040	040	04	1	1.0	5	1	5	1.44927536231884	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250506004500	https://www.dailysignal.com/2025/05/05/kemp-rules-senate-bid-georgia/
1241985849	20250406	202504	2025	2025.2630	USA	INDIANA	USA								MED	MEDIA						MED			1	010	010	01	1	0.0	4	1	4	-3.08008213552361	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250506004500	https://www.chicagotribune.com/2025/05/05/indiana-public-media-regroups-after-state-erases-funding/
1241985850	20250406	202504	2025	2025.2630	USALEG	INDIANA	USA					LEG			MED	MEDIA						MED			1	010	010	01	1	0.0	6	1	6	-3.08008213552361	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250506004500	https://www.chicagotribune.com/2025/05/05/indiana-public-media-regroups-after-state-erases-funding/
1241985851	20250429	202504	2025	2025.3260											MIL	ARMY						MIL			1	174	174	17	4	-5.0	5	1	5	-3.1496062992126	0								0								0								20250506004500	https://www.newser.com/story/368203/hegseth-announces-20-cut-to-military-leadership-roles.html
1241985852	20250429	202504	2025	2025.3260											MIL	ARMY						MIL			0	174	174	17	4	-5.0	6	2	6	-2.74725274725275	0								1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20250506004500	https://www.kagstv.com/article/news/nation-world/hegseth-cut-top-military-leadership-positions/507-a879ed94-3319-466a-9675-e6be0fbc3745
1241985853	20250429	202504	2025	2025.3260											USA	VIRGINIA BEACH	USA								0	042	042	04	1	1.9	7	1	7	-0.13351134846462	0								3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	20250506004500	https://www.dailypress.com/2025/05/05/tariffs-virginia-offshore-wind/
1241985854	20250429	202504	2025	2025.3260	BUS	BANK						BUS			JPNBUS	JAPANESE	JPN					BUS			1	040	040	04	1	1.0	30	1	30	3.35036769288296	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250506004500	https://economictimes.indiatimes.com/markets/stocks/news/japanese-financial-powerhouse-smbc-moves-a-step-closer-to-taking-control-of-yes-bank/articleshow/120913880.cms
1241985855	20250429	202504	2025	2025.3260	GOV	PRESIDENT						GOV													1	100	100	10	3	-5.0	6	1	6	-3.08008213552361	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	0								3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	20250506004500	https://www.chicagotribune.com/2025/05/05/indiana-public-media-regroups-after-state-erases-funding/
1241985856	20250429	202504	2025	2025.3260	GOV	REGIME						GOV													1	138	138	13	3	-7.0	10	1	10	0.56980056980057	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506004500	https://www.financialexpress.com/world-news/india-offers-zero-for-zero-tariffs-for-us-steel-auto-partsin-trade-talks/3833906/
1241985857	20250429	202504	2025	2025.3260	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-3.08008213552361	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	20250506004500	https://www.chicagotribune.com/2025/05/05/indiana-public-media-regroups-after-state-erases-funding/
1241985858	20250429	202504	2025	2025.3260	JPNBUS	JAPANESE	JPN					BUS			BUS	BANK						BUS			1	040	040	04	1	1.0	10	1	10	3.52112676056338	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506004500	https://economictimes.indiatimes.com/markets/stocks/news/japanese-financial-powerhouse-smbc-moves-a-step-closer-to-taking-control-of-yes-bank/articleshow/120913880.cms
1241985859	20250429	202504	2025	2025.3260	JPNBUS	JAPANESE	JPN					BUS			BUS	BANK						BUS			1	040	040	04	1	1.0	8	1	8	3.00884955752213	4	Mizuho, Hokkaido, Japan	JA	JA12	34319	43.8886	143.637	-237002	4	Mizuho, Hokkaido, Japan	JA	JA12	34319	43.8886	143.637	-237002	4	Mizuho, Hokkaido, Japan	JA	JA12	34319	43.8886	143.637	-237002	20250506004500	https://economictimes.indiatimes.com/epaper/delhicapital/2025/may/06/et-front/smbc-moves-a-step-closer-to-taking-control-of-yes-bank/articleshow/120910600.cms
1241985860	20250429	202504	2025	2025.3260	JPNBUS	JAPANESE	JPN					BUS			BUS	BANK						BUS			1	040	040	04	1	1.0	10	1	10	3.52112676056338	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250506004500	https://economictimes.indiatimes.com/markets/stocks/news/japanese-financial-powerhouse-smbc-moves-a-step-closer-to-taking-control-of-yes-bank/articleshow/120913880.cms
1241985861	20250429	202504	2025	2025.3260	JPNBUS	JAPAN	JPN					BUS			BUS	BANK						BUS			1	040	040	04	1	1.0	2	1	2	3.00884955752213	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Mizuho, Hokkaido, Japan	JA	JA12	34319	43.8886	143.637	-237002	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250506004500	https://economictimes.indiatimes.com/epaper/delhicapital/2025/may/06/et-front/smbc-moves-a-step-closer-to-taking-control-of-yes-bank/articleshow/120910600.cms
1241985862	20250429	202504	2025	2025.3260	LABELI	EMPLOYEE						LAB	ELI		EDU	UNIVERSITY						EDU			0	173	173	17	4	-5.0	10	1	10	-2.47632920611799	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506004500	https://www.bridgemi.com/talent-education/whats-next-u-m-santa-ono-successor-face-dei-trump-elitism-questions
1241985863	20250429	202504	2025	2025.3260	PSE	PALESTINIAN	PSE								EDU	UNIVERSITY						EDU			0	112	112	11	3	-2.0	6	1	6	-2.47632920611799	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506004500	https://www.bridgemi.com/talent-education/whats-next-u-m-santa-ono-successor-face-dei-trump-elitism-questions
1241985864	20250429	202504	2025	2025.3260	USA	VIRGINIA BEACH	USA																		0	043	043	04	1	2.8	7	1	7	-0.13351134846462	3	Virginia Beach, Virginia, United States	US	USVA	VA810	36.8529	-75.978	1500261	0								3	Virginia Beach, Virginia, United States	US	USVA		36.8529	-75.978	1500261	20250506004500	https://www.dailypress.com/2025/05/05/tariffs-virginia-offshore-wind/
1241985865	20250429	202504	2025	2025.3260	USA	UNITED STATES	USA								MIL	ARMY						MIL			0	174	174	17	4	-5.0	4	2	4	-2.74725274725275	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506004500	https://www.kagstv.com/article/news/nation-world/hegseth-cut-top-military-leadership-positions/507-a879ed94-3319-466a-9675-e6be0fbc3745
1241985866	20250429	202504	2025	2025.3260	USAGOV	UNITED STATES	USA					GOV													1	100	100	10	3	-5.0	2	1	2	-3.08008213552361	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	0								3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	20250506004500	https://www.chicagotribune.com/2025/05/05/indiana-public-media-regroups-after-state-erases-funding/
1241985867	20250506	202505	2025	2025.3452											AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	5	1	5	-0.78740157480315	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250506004500	https://www.tvguide.co.uk/schedule/10a2ae97-ea00-547f-ac64-e17c77758fff/hawaii-five-0
1241985868	20250506	202505	2025	2025.3452											AFR	AFRICA	AFR								1	036	036	03	1	4.0	4	1	4	2.74599542334096	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250506004500	https://www.miragenews.com/wa-launches-new-international-flight-services-1454871/
1241985869	20250506	202505	2025	2025.3452											AUS	CANBERRA	AUS								1	036	036	03	1	4.0	5	1	5	0.782472613458525	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20250506004500	https://www.canberratimes.com.au/story/8958994/decision-on-permanent-protection-for-the-kingston-shops-extended/
1241985870	20250506	202505	2025	2025.3452											AZE	AZERBAIJAN	AZE								1	018	018	01	1	3.4	10	1	10	5.7471264367816	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20250506004500	https://northafricapost.com/86756-princess-lalla-hasnaa-visits-bakus-alley-of-honor-martyrs-alley-meets-first-lady-of-azerbaijan.html
1241985871	20250506	202505	2025	2025.3452											BUS	COMPANY						BUS			0	020	020	02	1	3.0	10	1	10	-2.14765100671141	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506004500	https://www.pressdemocrat.com/article/news/los-angeles-fire-survivors-accuse-state-farm-of-delaying-claims-should-it/
1241985872	20250506	202505	2025	2025.3452											BUS	INVESTOR						BUS			1	043	043	04	1	2.8	3	1	3	4.29184549356223	0								4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	4	Berkshire, United Kingdom (general), United Kingdom	UK	UK00	40127	51.5	-1.25	-2589736	20250506004500	https://slguardian.org/us-business-leaders-pay-tribute-to-warren-buffett-as-he-announces-retirement/
1241985873	20250506	202505	2025	2025.3452											BUS	BUSINESS						BUS			1	061	061	06	2	6.4	10	1	10	1.33843212237094	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250506004500	https://www.advisor.ca/practice/your-business/three-steps-to-a-next-gen-client-relationship/
1241985874	20250506	202505	2025	2025.3452											CAN	SASKATCHEWAN	CAN								1	014	014	01	1	0.0	10	1	10	-2.74725274725275	0								0								0								20250506004500	https://www.swiftcurrentonline.com/articles/law-enforcement-searching-for-man-with-ties-to-southwest
1241985875	20250506	202505	2025	2025.3452											CAN	CANADA	CAN								0	036	036	03	1	4.0	3	1	3	0.19083969465649	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250506004500	https://www.advisor.ca/news/calu-to-keep-advocis-membership-requirement/
1241985876	20250506	202505	2025	2025.3452											CAN	CANADA	CAN								1	040	040	04	1	1.0	10	1	10	1.83823529411765	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250506004500	https://www.cbc.ca/news/canada/saskatchewan/separation-petition-1.7527245
1241985877	20250506	202505	2025	2025.3452											CAN	CANADA	CAN								0	043	043	04	1	2.8	3	1	3	-2.79720279720279	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250506004500	https://leaderpost.com:443/news/crime/lawyers-argue-over-fit-sentence-for-former-sask-educational-assistant-convicted-of-sex-crimes-against-boys
1241985878	20250506	202505	2025	2025.3452											CAN	SASKATCHEWAN	CAN								1	046	046	04	1	7.0	10	1	10	1.83823529411765	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250506004500	https://www.cbc.ca/news/canada/saskatchewan/separation-petition-1.7527245
1241985879	20250506	202505	2025	2025.3452											CAN	CANADA	CAN								0	190	190	19	4	-10.0	4	1	4	-0.8313539192399	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250506004500	https://leaderpost.com:443/news/saskatchewan/to-honour-her-hundreds-out-for-annual-red-dress-day-walk-in-regina
1241985880	20250506	202505	2025	2025.3452											CANGOV	CANADA	CAN					GOV			0	014	014	01	1	0.0	1	1	1	1.83823529411765	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20250506004500	https://www.cbc.ca/news/canada/saskatchewan/separation-petition-1.7527245
1241985881	20250506	202505	2025	2025.3452											CHN	CHINA	CHN								0	061	061	06	2	6.4	8	2	8	-3.1957547541521	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506004500	https://www.bbc.com/news/articles/ckg5d505v8xo
1241985882	20250506	202505	2025	2025.3452											CHN	CHINA	CHN								0	061	061	06	2	6.4	8	2	8	-3.1957547541521	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506004500	https://www.bbc.com/news/articles/ckg5d505v8xo
1241985883	20250506	202505	2025	2025.3452											CHN	CHINA	CHN								0	061	061	06	2	6.4	2	2	2	-3.1957547541521	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250506004500	https://www.bbc.com/news/articles/ckg5d505v8xo
1241985884	20250506	202505	2025	2025.3452											CHN	CHINA	CHN								0	061	061	06	2	6.4	2	2	2	-3.1957547541521	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250506004500	https://www.bbc.com/news/articles/ckg5d505v8xo
1241985885	20250506	202505	2025	2025.3452											CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	6	1	6	-0.22156573116692	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250506004500	https://www.bangkokpost.com/life/social-and-lifestyle/3018620/deadly-reunion
1241985886	20250506	202505	2025	2025.3452											CHR	CHRISTIAN				CHR					0	042	042	04	1	1.9	5	1	5	1.39349701393497	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20250506004500	https://liturgy.co.nz/fourth-sunday-of-easter-2025
1241985887	20250506	202505	2025	2025.3452											CHR	ARCHDIOCESE				CHR					0	130	130	13	3	-4.4	4	1	4	-9.12	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20250506004500	https://thedailyrecord.com/2025/05/05/baltimore-archdiocese-abuse-victims-lawsuits/
1241985888	20250506	202505	2025	2025.3452											CHR	ARCHDIOCESE				CHR					0	130	130	13	3	-4.4	6	1	6	-9.12	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20250506004500	https://thedailyrecord.com/2025/05/05/baltimore-archdiocese-abuse-victims-lawsuits/
1241985889	20250506	202505	2025	2025.3452											CHRCTH	CATHOLIC				CHR	CTH				0	042	042	04	1	1.9	5	1	5	-2.63671875	0								0								0								20250506004500	https://www.catholicculture.org/commentary/preparing-for-bad-pope/
1241985890	20250506	202505	2025	2025.3452											COP	POLICE						COP			0	020	020	02	1	3.0	6	1	6	-2.4904214559387	0								3	Optimist Lake, Alabama, United States	US	USAL		30.6786	-88.2102	129571	3	Optimist Lake, Alabama, United States	US	USAL		30.6786	-88.2102	129571	20250506004500	https://utv44.com/news/local/the-bitter-dispute-over-a-dried-up-lake-that-divided-a-mobile-neighborhood
1241985891	20250506	202505	2025	2025.3452											COP	POLICE						COP			1	141	141	14	3	-6.5	10	1	10	-2.67857142857143	0								0								0								20250506004500	https://www.kvor.com/2020/06/11/colorado-springs-city-council-and-others-to-look-into-police-advisory-board/
1241985892	20250506	202505	2025	2025.3452											COP	POLICE OFFICER						COP			1	190	190	19	4	-10.0	6	1	6	-5.96026490066225	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250506004500	https://www.kvor.com/2020/06/09/colorado-state-supreme-court-allowing-a-lawsuit-against-colorado-springs-planned-parenthood/
1241985893	20250506	202505	2025	2025.3452											COPMIL	POLICE						COP	MIL		1	190	190	19	4	-10.0	4	1	4	-13.7546468401487	0								3	Brookline, Massachusetts, United States	US	USMA	MA021	42.3318	-71.1212	606977	3	Brookline, Massachusetts, United States	US	USMA	MA021	42.3318	-71.1212	606977	20250506004500	https://www.bostonherald.com/2025/05/05/killer-of-massachusetts-state-police-trooper-gets-split-ruling-from-supreme-judicial-court/
1241985894	20250506	202505	2025	2025.3452											COPMIL	POLICE						COP	MIL		1	190	190	19	4	-10.0	6	1	6	-13.7546468401487	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250506004500	https://www.bostonherald.com/2025/05/05/killer-of-massachusetts-state-police-trooper-gets-split-ruling-from-supreme-judicial-court/
1241985895	20250506	202505	2025	2025.3452											CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	5	1	5	-2.26678291194421	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506004500	https://natlawreview.com/article/serious-fraud-offices-guidance-how-best-avoid-prosecution
1241985896	20250506	202505	2025	2025.3452											CVL	CONSTITUENT						CVL			0	015	015	01	1	0.0	10	1	10	-3.36817653890825	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250506004500	https://www.bostonherald.com/2025/05/05/disgraced-boston-city-councilors-guilty-plea-leaves-colleagues-scrambling-to-restore-trust/
1241985897	20250506	202505	2025	2025.3452											CVL	CONSTITUENT						CVL			0	020	020	02	1	3.0	10	1	10	-3.36817653890825	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250506004500	https://www.bostonherald.com/2025/05/05/disgraced-boston-city-councilors-guilty-plea-leaves-colleagues-scrambling-to-restore-trust/
1241985898	20250506	202505	2025	2025.3452											CVL	SCIENTIST						CVL			1	020	020	02	1	3.0	3	1	3	-1.34932533733133	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20250506004500	https://www.nbcwashington.com/news/national-international/snake-bite-venom-treatment/3905280/
